time, cpd43,LPS,TLR,P13K,AKT,FPR1,FPR2,Ca_macrophage,CALM,PP3CA,NFAT,cAMP_macrophage,Ras_macrophage,MEKK1_macrophage,ERK_macrophage,Hsp27,AP1_macrophage,CCL2,p38_macrophage,NFKB_macrophage,IL10mRNA,IL1mRNA,IL6mRNA,TNFamRNA,IL1_macrophage,IL6_macrophage,TNFa_macrophage,IL10_macrophage,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,0.0237906454962869,0.00022996745834145634,9.672201097502342e-08,2.2412224027884672e-12,0.09516258198514763,0.09516258198514763,0.0031604404562164054,7.617475147887681e-06,1.0155003428395093e-09,2.5084709338319488e-15,0.0016001317102780667,0.0031604404562164054,7.617475147887681e-06,1.0155003428395093e-09,2.5084709338319488e-15,0.0,0.0,1.0155003428395093e-09,4.782602629256557e-19,2.5006810399371258e-24,1.5390399117284859e-28,1.5390399117284859e-28,1.5390399117284859e-28,0.0951625819851476,0.0951625819851476,0.0951625819851476,4.630419914675365e-36,
0.2,1.0,0.045317311737900455,0.0011226638959056553,1.7833854105410975e-06,2.6647220037505123e-10,0.18126924695160176,0.18126924695160176,0.015116192610848107,0.00013738686069865707,1.1764425015934892e-07,3.893515599145914e-12,0.0078009179302503786,0.015116192610848107,0.00013738686069865707,1.1764425015934892e-07,3.893515599145914e-12,0.0,0.0,1.1764425015934892e-07,7.666575001588567e-16,1.4233282657909854e-19,9.082224218115553e-24,9.082224218115553e-24,9.082224218115553e-24,0.18126924695160182,0.18126924695160182,0.18126924695160182,3.848383371579064e-29,
0.30000000000000004,1.0,0.06479544483447959,0.0027495945046653557,9.386553566996937e-06,4.1124547438139844e-09,0.25918177933791836,0.25918177933791836,0.036165768062123446,0.0007048634636979617,1.7615554708647582e-06,2.6147508406564747e-10,0.019076461955579938,0.036165768062123446,0.0007048634636979617,1.7615554708647582e-06,2.6147508406564747e-10,0.0,0.0,1.7615554708647582e-06,5.346771896736885e-14,7.863374197689529e-17,5.2404879615304166e-21,5.2404879615304166e-21,5.2404879615304166e-21,0.25918177933791836,0.25918177933791836,0.25918177933791836,4.052940661250292e-25,
0.4,1.0,0.08241998849259667,0.005079473584342131,2.9581644523809906e-05,2.7510014914903458e-08,0.3296799539703866,0.3296799539703866,0.065164384755246,0.002160851499578535,1.1403995924076548e-05,4.825021095531152e-09,0.03518443316606228,0.065164384755246,0.002160851499578535,1.1403995924076548e-05,4.825021095531152e-09,0.0,0.0,1.1403995924076548e-05,1.0278791205928178e-12,6.30014725163943e-15,4.401536779514754e-19,4.401536779514754e-19,4.401536779514754e-19,0.3296799539703867,0.3296799539703867,0.3296799539703867,2.4840020678250173e-22,
0.5,1.0,0.09836733507481454,0.008042721661570251,7.040742617148091e-05,1.1643633995731448e-07,0.3934693402992581,0.3934693402992581,0.10055707760310621,0.004996570286076397,4.6635611438259924e-05,4.389465330488916e-08,0.055619871717119754,0.10055707760310621,0.004996570286076397,4.6635611438259924e-05,4.389465330488916e-08,0.0,0.0,4.6635611438259924e-05,9.762425719894666e-12,1.7638713253410453e-13,1.2952665907868137e-17,1.2952665907868137e-17,1.2952665907868137e-17,0.3934693402992582,0.3934693402992582,0.3934693402992582,3.304997174966124e-20,
0.6000000000000001,1.0,0.11279709097939067,0.011554364071360516,0.00014034805948013134,3.690334611846667e-07,0.4511883639175626,0.4511883639175626,0.14074627227557998,0.009668950863595148,0.0001426610562644521,2.553694064049149e-07,0.0797763843575663,0.14074627227557998,0.009668950863595148,0.0001426610562644521,2.553694064049149e-07,0.0,0.0,0.0001426610562644521,5.93780627060945e-11,2.5400426445585964e-12,1.9639270645758702e-16,1.9639270645758702e-16,1.9639270645758702e-16,0.4511883639175627,0.4511883639175627,0.4511883639175627,1.6744746659119492e-18,
0.7000000000000001,1.0,0.12585367405703624,0.015525219334891503,0.0002475965423859202,9.581962750923028e-07,0.5034146962281448,0.5034146962281448,0.18425275121984727,0.01655240535924554,0.00035729916262148897,1.091583526078786e-06,0.10702430599117436,0.18425275121984727,0.01655240535924554,0.00035729916262148897,1.091583526078786e-06,0.0,0.0,0.00035729916262148897,2.6558678047271665e-10,2.312893995052994e-11,1.8851861441543822e-15,1.8851861441543822e-15,1.8851861441543822e-15,0.5034146962281449,0.5034146962281449,0.5034146962281449,4.3924411772075026e-17,
0.8,1.0,0.13766775897732136,0.01986791062567685,0.0003995166905570816,2.1505790071079272e-06,0.5506710359092856,0.5506710359092856,0.22978279406455424,0.02591401905611597,0.0007732649834991798,3.7249629690564413e-06,0.13675205453252626,0.22978279406455424,0.02591401905611597,0.0007732649834991798,3.7249629690564413e-06,0.0,0.0,0.0007732649834991798,9.487847738012842e-10,1.5038108798938894e-10,1.2924661718047724e-14,1.2924661718047724e-14,1.2924661718047724e-14,0.5506710359092855,0.5506710359092855,0.5506710359092855,6.969363396880624e-16,
0.9,1.0,0.1483575850728404,0.02450016231734083,0.0006022866729895472,4.319146272706477e-06,0.5934303402913619,0.5934303402913619,0.2762479999281279,0.0379065759738962,0.0014973477161324446,1.0706479531163017e-05,0.1683882367150837,0.2762479999281279,0.0379065759738962,0.0014973477161324446,1.0706479531163017e-05,0.0,0.0,0.0014973477161324446,2.8554664758068956e-09,7.570930999235653e-10,6.86234753174333e-14,6.86234753174333e-14,6.86234753174333e-14,0.5934303402913615,0.5934303402913615,0.5934303402913615,7.623817738479088e-15,
1.0,1.0,0.15803013972151256,0.029346530925725083,0.0008606953813160307,7.947754785210999e-06,0.6321205588860506,0.6321205588860506,0.32276062830710456,0.05257381074259204,0.00265676869999994,2.6886523643311675e-05,0.20141274238105647,0.32276062830710456,0.05257381074259204,0.00265676869999994,2.6886523643311675e-05,0.0,0.0,0.00265676869999994,7.508341309264585e-09,3.1171718849621e-09,2.979585815032281e-13,2.979585815032281e-13,2.979585815032281e-13,0.6321205588860502,0.6321205588860502,0.6321205588860502,6.238218081163863e-14,
1.1,1.0,0.16678222909570004,0.034339190880000404,0.0011780605571302478,1.3627465510640049e-05,0.6671289163828006,0.6671289163828006,0.36861683760963276,0.06986313436262849,0.004393406975584287,6.055334333559711e-05,0.23536127852339003,0.36861683760963276,0.06986313436262849,0.004393406975584287,6.055334333559711e-05,0.0,0.0,0.004393406975584287,1.7702894465199808e-08,1.0908824135525568e-08,1.099113385324728e-12,1.099113385324728e-12,1.099113385324728e-12,0.6671289163828001,0.6671289163828001,0.6671289163828001,4.013438560649885e-13,
1.2000000000000002,1.0,0.17470144704887716,0.039418137647667426,0.0015562392393678143,2.2045246810593776e-05,0.698805788195509,0.698805788195509,0.4132747509970713,0.08964215880040662,0.006856753622875097,0.00012469269925142828,0.26982593561470086,0.4132747509970713,0.08964215880040662,0.006856753622875097,0.00012469269925142828,0.0,0.0,0.006856753622875097,3.8150832508266654e-08,3.3400714130869625e-08,3.5452993190187538e-12,3.5452993190187538e-12,3.5452993190187538e-12,0.6988057881955086,0.6988057881955086,0.6988057881955086,2.124649920556559e-12,
1.3,1.0,0.18186705177251944,0.0445310285873429,0.001995705113861144,3.39663594832241e-05,0.7274682070900781,0.7274682070900781,0.45633117946629653,0.11171644107510907,0.010196429871643573,0.0002382391240167384,0.30445335037319354,0.45633117946629653,0.11171644107510907,0.010196429871643573,0.0002382391240167384,0.0,0.0,0.010196429871643573,7.625113604167229e-08,9.144866240250865e-08,1.0218886916248529e-11,1.0218886916248529e-11,1.0218886916248529e-11,0.7274682070900778,0.7274682070900778,0.7274682070900778,9.551397945057288e-12,
